id,created_at,text
860253375278981120,2017-05-04 22:02:42,b'RT @wx_tampa: #Tampa #Florida May 04 17:00 Temperature 82\xc2\xb0F overcast Wind S 30 km/h  Humidity 64% .. https://t.co/HcLrfuM7ge'
860253344983506945,2017-05-04 22:02:34,b'RT @wxmiami: #Miami #Florida May 04 17:00 Temperature 86\xc2\xb0F few clouds Wind SE 22 km/h  Humidity 58% .. https://t.co/1yfndVPxLX'
860244649574903808,2017-05-04 21:28:01,b'Broken A/C? We can have it up and running within minutes! Call us at 813-924-3836! #tampabay #acrepair #AC\xe2\x80\xa6 https://t.co/4STG54QFiG'
860227367129755648,2017-05-04 20:19:21,b'Florida summers can get REALLY hot. Make sure you have a place to escape! https://t.co/MKoUD94GNy #acrepair\xe2\x80\xa6 https://t.co/GNhSbhjBO1'
860166683159343104,2017-05-04 16:18:13,"b""Here's an #acrepair tip: Get multiple quotes! You don't want to be ripped off. #AC #brandonfl #tampabay https://t.co/4LXgsmC9H8"""
859895301699710976,2017-05-03 22:19:50,b'RT @nywaterproject: #Florida #waterislife https://t.co/WYB2el9ZzI'
859894669328744448,2017-05-03 22:17:19,b'@InnAtCalypsoCay We agree with your caption :)'
859894556451536897,2017-05-03 22:16:52,"b""RT @InnAtCalypsoCay: It's time to shut down from technology and open your eyes to this. #orlando #lovefl https://t.co/bC5Y2TVC4a https://t.\xe2\x80\xa6"""
859894072185692160,2017-05-03 22:14:57,"b'RT @bn9weather: .@Mike_Clay #Tampa ties a record high with 94 today, last set on this date in 1953. Now heavy rain at 5:30 pm at the airpor\xe2\x80\xa6'"
859893121190158338,2017-05-03 22:11:10,b'@Qc_goddess Gorgeous!'
859893009659330560,2017-05-03 22:10:44,b'@wx_tampa Summer is here'
859892401208516608,2017-05-03 22:08:19,"b'RT @ST_TravelMag: We thought this was a cutesy sign for gullible tourists but, seconds later, this guy turned up @FtMyersSanibel #tortoise\xe2\x80\xa6'"
859892350537093120,2017-05-03 22:08:07,b'@hollysisson This photo left us all speechless.'
859891833715003392,2017-05-03 22:06:03,b'@HHandDD We should come and taste these delicious meals! It looks too good.'
859891635932606466,2017-05-03 22:05:16,"b'RT @Hot4KeyWest: Weather: Current Conditions : 83.1F, Clear - 5:57 PM EDT May. 3 https://t.co/of8WuPvQCE #KeyWest #Florida'"
859891558073724928,2017-05-03 22:04:58,b'RT @EdisonBchHouse: People enjoying the beautiful view on #FtMyersBeach #EdisonBeachHouse #Florida https://t.co/xU7psoGkZj'
859882261814157312,2017-05-03 21:28:01,"b""Here's a tip to remember: Basic weatherization steps can prevent air loss when you need cool air the most! #AC #airconditioning  #tampabay"""
859863767605288960,2017-05-03 20:14:32,"b""We're a #HVAC repair company that you can trust! :) #acrepair #brandonfl #tampabay https://t.co/30aM5VBc8G"""
859804276197138432,2017-05-03 16:18:08,"b""AC giving you problems? Don't lose your cool. Give us a call instead! https://t.co/JNusbEcazL #brandonfl #acrepair\xe2\x80\xa6 https://t.co/SgtFKluZly"""
859747061511720961,2017-05-03 12:30:47,"b'Good morning, #TampaBay! We hope you have a great a day :) #acrepair #tampa #brandonfl https://t.co/yJoaSWkCKR'"
859543104214507521,2017-05-02 23:00:20,b'Always remember to check the air filter once per month and replace it as needed. #AC #airconditioning\xe2\x80\xa6 https://t.co/69gFT49uc8'
859536471983837184,2017-05-02 22:33:58,b'@terranaelderlaw @runnersworld This is so inspiring. Way to go lady!!!'
859536263300476928,2017-05-02 22:33:09,b'@SMaureneLoft @John_M_Bailey @FineArtAmerica Amazing!'
859535884521287681,2017-05-02 22:31:38,b'@PearlBeachInnFL What an amazing view!'
859535638806319105,2017-05-02 22:30:40,"b'@SirataStPete Beach, of course!'"
859535337911201792,2017-05-02 22:29:28,b'@RadiantInspect Keep up the good work!'
859535218289639426,2017-05-02 22:29:00,"b""RT @FriendsofTUS: It's Give Day Tampa Bay! Support our #historic #Tampa #UnionStation today-- because history matters! https://t.co/zF4bYIa\xe2\x80\xa6"""
859535107383853056,2017-05-02 22:28:33,b'RT @wx_tampa: #Tampa #Florida May 02 17:53 Temperature 89\xc2\xb0F clouds Wind VRB 11 km/h  Humidity 45% .. https://t.co/HcLrfuM7ge'
859534845709516801,2017-05-02 22:27:31,"b'@anyidea @PageSix Oh wow, it looks amazing!'"
859534536492888064,2017-05-02 22:26:17,b'RT @oceanshaman: Hunkering down in Palm Beach Co #Florida! #TornadoWarning https://t.co/El7fE2dQfK'
859534200764084225,2017-05-02 22:24:57,"b""RT @just_a_girl305: Florida weather, where it's hot as hell on one side of the street &amp; raining on the other. #NoLie #FloridaWeather #Sunsh\xe2\x80\xa6"""
859519906840182785,2017-05-02 21:28:09,b'Need a trusted HVAC company in #TampaBay? Look no further! https://t.co/0ZgOJdI3Td #brandonfl #ACrepair #florida'
859508760028618754,2017-05-02 20:43:51,b'Inspecting your ducts is an easy #airconditioner repair task that will help keep your system running smoothly!\xe2\x80\xa6 https://t.co/IMIwYVz7ra'
859478245233831936,2017-05-02 18:42:36,"b""Don't let the #Florida heat bring you down! Give us a call at 813-924-3836 or visit https://t.co/c5CXwew9gM. #TampaBay #ACRepairs"""
859180757608280064,2017-05-01 23:00:30,"b'Before hiring an #ACcompany, ask for an estimate! Visit us at https://t.co/JNusbEcazL for more #acrepair tips! #AC\xe2\x80\xa6 https://t.co/f3adv2TCmO'"
859165524890193921,2017-05-01 21:59:58,b'@MarkNancyNelson Great tips. Thanks for sharing.'
859163323945897984,2017-05-01 21:51:13,b'@ronfeir @PureWow They most definitely are the most stylish. They look stunning!'
859163013902979081,2017-05-01 21:49:59,"b""RT @bn9weather: .@Mike_Clay 1st day of May, not as hot as the weekend. #Tampa's high was 92. #flwx https://t.co/kN4sTMFR5n"""
859162883313344512,2017-05-01 21:49:28,b'@WorldConsulting Great article!'
859162731672477696,2017-05-01 21:48:52,b'@MyLifesJourneys This photo left us speechless. WOW!'
859162594543886338,2017-05-01 21:48:19,b'RT @MyLifesJourneys: Definitely not something you expect to see when you come to #Florida \xf0\x9f\x8f\x94#LoveFL #caves https://t.co/EdURGFhOHO https://t\xe2\x80\xa6'
859162412171358209,2017-05-01 21:47:36,b'@Kelly_DelValle AMAZING!'
859162209099894784,2017-05-01 21:46:47,b'RT @ECoastYellaHair: Different times of the day.  #Florida https://t.co/icJdep9sDE'
859162197422985216,2017-05-01 21:46:44,"b'@ECoastYellaHair Wow, this looks amazing.'"
859162030653288448,2017-05-01 21:46:05,b'RT @dhackett4150: #sunset #clouds #rural #country #florida #fineart #dhackett #sky #skyscape #twilight https://t.co/G8QeuZxCP3 https://t.co\xe2\x80\xa6'
859157491644608512,2017-05-01 21:28:03,b'Always cool your food before you put it away! #refrigeration #tampabay #brandon https://t.co/9szOSsikUI'
859145555477487617,2017-05-01 20:40:37,b'Summer is around the corner! Is your AC up to speed? Visit https://t.co/JNusbEcazL! #homeimprovements #realestate\xe2\x80\xa6 https://t.co/8OFQbNOPQa'
858818334007205891,2017-04-30 23:00:21,b'Is your A/C giving you problems? It might be the wiring! https://t.co/54iH4130fg #tampabay #acrepair #homeimprovement'
858795112922591232,2017-04-30 21:28:05,"b'You\xe2\x80\x99ve found an honest, highly qualified #commercialrefridgeration company! https://t.co/0vs3ssUZlp #tampabay\xe2\x80\xa6 https://t.co/WqxvXbTLot'"
858776488556072960,2017-04-30 20:14:04,b'Are you cool for the summer? ;) https://t.co/pi18DLycv8 #ACRepair #brandonfl #tampabay https://t.co/T9KpRfwucj'
858717084758495234,2017-04-30 16:18:01,b'Need HVAC repair? Call us at 813-924-3836! #TampaBay #brandonfl #acrepair https://t.co/4FRAfm8Ik5'
858455910615744513,2017-04-29 23:00:13,b'Summer is around the corner! Make sure ur #AC is running up to speed! https://t.co/fyPodEZ9qn #airconditioning\xe2\x80\xa6 https://t.co/SGe0ciXjML'
858432707646324736,2017-04-29 21:28:01,"b""Electricity bill hurting your wallet? We can cut it in half! Don't believe us? Read our testimonials: https://t.co/xuaGT3NFTv #ACrepair"""
858414103945195521,2017-04-29 20:14:05,"b""We're #TampaBay's trusted HVAC shop! #acrepair #brandonfl Visit https://t.co/YLhwGep4nn! https://t.co/uMJkFGqhXN"""
858398856974925825,2017-04-29 19:13:30,b'#Happiness is the #AC blowing on a hot summer night :) #acrepair #tampabay #brandonfl https://t.co/1i7yKUc3IE'
858093344957792257,2017-04-28 22:59:30,"b'When you need a new A/C system &amp; you\xe2\x80\x99re ready to dramatically lower your electric bills, call us 813-924-3836!\xe2\x80\xa6 https://t.co/pVv64puFfL'"
858079849457610752,2017-04-28 22:05:53,b'@KyleSimon So sad :('
858079729727000576,2017-04-28 22:05:24,b'RT @thonotosassawx: Temp: 97.5\xc2\xb0F | Humidity: 10% |  Wind: --- @ 0.0 mph | Barometer: 30.01 in | Dewpoint: 31.9\xc2\xb0F #weather #tampabay'
858079510868131842,2017-04-28 22:04:32,b'@KellyBazzle Have fun!'
858078977898024961,2017-04-28 22:02:25,b'@PearlBeachInnFL This is just awesome!'
858078920792580096,2017-04-28 22:02:11,b'RT @PearlBeachInnFL: Never miss a Florida Gulf Coast Sunset in 2017 with our Sunset Times Chart! #LoveFL #VisitFlorida https://t.co/UPwTkDE\xe2\x80\xa6'
858078829805543428,2017-04-28 22:01:50,b'RT @dhackett4150: #sunset #clearwater #florida #clearwaterbeach #fineart #dhackett #bestseller #pirateship https://t.co/ebOA0xNBEL https://\xe2\x80\xa6'
858078812944334848,2017-04-28 22:01:45,b'@dhackett4150 Thank you for this amazing photo!'
858078484274565123,2017-04-28 22:00:27,"b'RT @Andreas_Helbig: Lake Davenport, #Florida. #visitflorida #travel #sunset #river #reflection \n...see  more here: https://t.co/YNLznKAhXP\xe2\x80\xa6'"
858078466213904384,2017-04-28 22:00:23,b'@Andreas_Helbig Relaxation for our eyes :)'
858078357250076672,2017-04-28 21:59:57,b'RT @mjbestero: Omg to hot to soon !! #Florida #Weather #problems \xf0\x9f\x98\xb0\xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x94\xa5 https://t.co/pGuRpB1g5F'
858070318551896065,2017-04-28 21:28:00,b'4 steps can you take to improve your indoor #airquality: https://t.co/t33lPsxAJs #brandonfl #acrepair'
858051714632617989,2017-04-28 20:14:05,"b'When you choose to hire us, you can expect an experienced trained professional to arrive at your door! Call us at 8\xe2\x80\xa6 https://t.co/ugAaQtY2kY'"
857992331533877249,2017-04-28 16:18:07,b'Want to make your refrigerator more efficient? Vacuum the back of it! #refrigeration #brandonfl #tampabay https://t.co/L3H6mQZJO5'
857739481633492992,2017-04-27 23:33:23,b'Our goal is to keep you cool and lower your bills! Visit us today at https://t.co/eF4CeijLxR . #TampaBay\xe2\x80\xa6 https://t.co/Uf83X9c0cm'
857731197413326849,2017-04-27 23:00:27,b'Need refrigeration work done to your #commercialproperty? Give us a call at 813-924-3836! https://t.co/TLWbEnA6WM #tampabay #homeinspections'
857730551851122688,2017-04-27 22:57:54,b'@CompassGrille Looks delicious!'
857730428693827584,2017-04-27 22:57:24,"b'@athleteparadise Wow, this looks amazing!'"
857728849605529601,2017-04-27 22:51:08,"b'@WorldConsulting Great article, totally worth reading!'"
857728510114361344,2017-04-27 22:49:47,b'@dhackett4150 Wonderful photo!'
857728182082035712,2017-04-27 22:48:29,b'@CSloanWYFF @CoreyWYFF @wyffnews4 Good luck!'
857727846252511232,2017-04-27 22:47:09,b'@MrandMrWilson @VisitSarasota @FloridaTourism @lonelyplanet @ShareALittleSun @FLTravelandLife @NatGeo\xe2\x80\xa6 https://t.co/uhOdgRCJ7M'
857727497831665668,2017-04-27 22:45:45,b'RT @PaulFox13: Weekend forecast. Mid to upper 90\xc2\xb0s inland. Noticeably cooler at our beaches. #Florida #Skytower https://t.co/SiOKPZ0Rqv'
857727291937443840,2017-04-27 22:44:56,b'RT @PaulFox13: Current heat index values. Triple digits are not preferred. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/rHuidPgFza'
857726964815233025,2017-04-27 22:43:38,b'RT @us_listings: Run a business in #Florida? Add your biz to our Florida business directory &gt; https://t.co/ICewBDVctf https://t.co/H85FTS7z\xe2\x80\xa6'
857726833890136064,2017-04-27 22:43:07,b'@RDWilsonRealtor Great idea!'
857726193612853248,2017-04-27 22:40:34,b'@KiyyahParrish Have a great day too :)'
857726093247352832,2017-04-27 22:40:11,b'@cntbstpd005 Great advice. Thank you!'
857689311973715968,2017-04-27 20:14:01,"b""AC giving you problems? Here's a #RepairTip: Look for leaks around the system. #acrepair #brandonfl https://t.co/tHQRCbajF2"""
857629924978561031,2017-04-27 16:18:02,b'Broken HVAC? Call us at (813) 924-3836! #tampabay #brandonfl #airconditioning #acrepair https://t.co/TuSfJzrjBL'
857368707512881152,2017-04-26 23:00:03,"b'#Florida is known for its humidity, but do you know how your A/C controls it? https://t.co/n38BP9KOwX #brandonfl\xe2\x80\xa6 https://t.co/MetmHojyfQ'"
857345588584742912,2017-04-26 21:28:11,b'Everything you need to know about indoor air quality: https://t.co/YTN2DDEi9I #acrepair #tampabay #brandonfl #hvac https://t.co/leKAniT6rW'
857326933469794306,2017-04-26 20:14:03,b'High 80s all week! This is the kind of weather people move to #Florida for! :) #ACRepair #BrandonFL #LoveFL https://t.co/Sl6LpE8jdf'
857318342054510593,2017-04-26 19:39:55,b'@Just2Sisters2 @SBellasWays @HaagenDazs_US Oh the one on the picture looks great!'
857318145438228482,2017-04-26 19:39:08,b'@JarleNJ Great article!'
857316357884579841,2017-04-26 19:32:02,"b""@bn9weather Oh wow! It's wonderful."""
